Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,145,3,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,121,3,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,468,1,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,387,1,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,19,2,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,20,2,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,160,3,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,182,3,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,863,1,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,773,1,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,9,2,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,7,2,2
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,117,3,1
2022-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,103,3,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,749,1,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,721,1,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,33,2,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,34,2,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,190,3,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8108,202,3,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,427,1,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,422,1,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,11,2,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,..,2,2
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,51,3,1
2022-01-01,8,Nou Barris,54,Torre Baró,179,8109,64,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,659,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,623,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,18,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,16,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,325,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,349,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,607,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,533,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,13,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,16,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,238,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,252,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,593,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,567,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,13,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,18,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,248,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,260,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,654,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,632,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,17,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,9,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,257,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,221,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,719,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,676,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,14,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,15,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,265,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,274,3,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,601,1,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,558,1,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,15,2,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,18,2,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,243,3,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,272,3,2
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,606,1,1
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,581,1,2
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,16,2,1
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,18,2,2
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,100,3,1
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,98,3,2
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,..,4,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,806,1,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,875,1,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,35,2,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,47,2,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,459,3,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,517,3,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,759,1,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,682,1,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,43,2,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,36,2,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,259,3,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,379,3,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,759,1,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,760,1,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,40,2,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,38,2,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,263,3,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,316,3,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,613,1,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,597,1,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,16,2,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,16,2,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,200,3,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,221,3,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,695,1,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,651,1,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,20,2,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,34,2,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,109,3,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,113,3,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,557,1,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,545,1,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,16,2,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,12,2,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,78,3,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,67,3,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,579,1,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,526,1,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,11,2,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,8,2,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,99,3,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,105,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,861,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,881,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,13,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,11,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,57,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,46,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,675,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,602,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,10,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,9,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,48,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,40,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,834,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,778,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,10,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,5,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,82,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,85,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,752,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,696,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,9,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,15,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,78,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,87,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,808,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,725,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,21,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,24,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,226,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,227,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,781,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,817,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,48,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,60,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,514,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,768,3,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,728,1,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,689,1,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,25,2,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,26,2,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,202,3,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,180,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,641,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,580,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,6,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,28,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,23,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,722,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,647,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,14,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,15,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,58,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,56,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,721,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,662,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,9,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,8,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,28,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,34,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1280,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1214,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,22,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,21,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,67,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,61,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,572,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,466,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,6,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,7,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,28,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,36,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,657,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,588,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,24,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,18,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,73,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,47,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,610,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,541,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,13,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,10,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,41,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,53,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,559,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,555,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,16,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,24,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,30,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,28,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,607,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,490,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,13,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,6,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,44,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,35,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,578,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,506,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,16,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,12,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,67,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,54,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,728,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,628,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,15,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,19,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,47,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,40,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,619,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,579,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,10,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,41,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,30,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,..,4,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,786,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,744,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,12,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,11,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,515,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,479,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,9,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,45,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,33,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,731,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,630,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,11,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,9,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,32,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,38,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,573,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,547,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,8,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,5,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,17,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,24,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,984,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,890,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,21,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,20,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,128,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,111,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,1444,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,1336,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,36,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,43,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,175,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,167,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,650,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,567,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,13,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,12,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,79,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,85,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,726,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,631,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,19,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,22,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,75,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,84,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,683,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,605,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,10,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,11,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,40,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,24,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,716,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,602,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,11,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,9,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,80,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,202,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,..,4,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,858,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,729,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,9,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,16,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,75,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,49,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,730,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,636,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,12,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,24,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,61,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,49,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,757,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,672,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,19,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,14,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,80,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,61,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,681,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,573,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,20,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,20,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,46,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,36,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,612,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,493,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,17,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,21,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,65,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,39,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,610,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,540,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,27,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,23,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,68,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,68,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,694,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,656,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,24,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,22,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,59,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,64,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,697,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,581,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,10,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,13,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,54,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,45,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,634,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,574,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,19,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,21,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,43,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,39,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,736,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,656,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,27,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,21,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,59,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,54,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,658,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,562,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,12,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,13,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,51,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,44,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,..,4,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,..,4,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,577,1,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,499,1,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,9,2,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,8,2,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,110,3,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,86,3,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,688,1,1
