Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_DONES
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,136,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,462,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,172,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,50,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,12,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,75,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,302,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,102,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,24,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,9,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,83,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,390,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,143,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,51,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,18,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,102,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,348,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,130,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,37,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,11,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,102,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,375,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,139,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,35,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,13,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,87,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,371,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,112,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,36,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,16,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,81,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,310,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,105,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,38,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,10,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,89,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,313,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,136,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,31,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,8,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,86,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,336,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,133,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,38,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,13,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,93,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,321,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,132,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,40,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,12,5
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,77,1
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,308,2
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,126,3
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,32,4
2022-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,17,5
2022-01-01,10,Sant Martí,65,el Clot,205,10026,89,1
2022-01-01,10,Sant Martí,65,el Clot,205,10026,355,2
2022-01-01,10,Sant Martí,65,el Clot,205,10026,153,3
2022-01-01,10,Sant Martí,65,el Clot,205,10026,37,4
2022-01-01,10,Sant Martí,65,el Clot,205,10026,9,5
2022-01-01,10,Sant Martí,65,el Clot,205,10027,87,1
2022-01-01,10,Sant Martí,65,el Clot,205,10027,352,2
2022-01-01,10,Sant Martí,65,el Clot,205,10027,150,3
2022-01-01,10,Sant Martí,65,el Clot,205,10027,44,4
2022-01-01,10,Sant Martí,65,el Clot,205,10027,7,5
2022-01-01,10,Sant Martí,65,el Clot,205,10028,100,1
2022-01-01,10,Sant Martí,65,el Clot,205,10028,358,2
2022-01-01,10,Sant Martí,65,el Clot,205,10028,160,3
2022-01-01,10,Sant Martí,65,el Clot,205,10028,56,4
2022-01-01,10,Sant Martí,65,el Clot,205,10028,13,5
2022-01-01,10,Sant Martí,65,el Clot,205,10029,78,1
2022-01-01,10,Sant Martí,65,el Clot,205,10029,312,2
2022-01-01,10,Sant Martí,65,el Clot,205,10029,134,3
2022-01-01,10,Sant Martí,65,el Clot,205,10029,38,4
2022-01-01,10,Sant Martí,65,el Clot,205,10029,5,5
2022-01-01,10,Sant Martí,65,el Clot,205,10030,63,1
2022-01-01,10,Sant Martí,65,el Clot,205,10030,406,2
2022-01-01,10,Sant Martí,65,el Clot,205,10030,160,3
2022-01-01,10,Sant Martí,65,el Clot,205,10030,45,4
2022-01-01,10,Sant Martí,65,el Clot,205,10030,16,5
2022-01-01,10,Sant Martí,65,el Clot,205,10031,132,1
2022-01-01,10,Sant Martí,65,el Clot,205,10031,379,2
2022-01-01,10,Sant Martí,65,el Clot,205,10031,133,3
2022-01-01,10,Sant Martí,65,el Clot,205,10031,33,4
2022-01-01,10,Sant Martí,65,el Clot,205,10031,8,5
2022-01-01,10,Sant Martí,65,el Clot,206,10032,69,1
2022-01-01,10,Sant Martí,65,el Clot,206,10032,296,2
2022-01-01,10,Sant Martí,65,el Clot,206,10032,130,3
2022-01-01,10,Sant Martí,65,el Clot,206,10032,39,4
2022-01-01,10,Sant Martí,65,el Clot,206,10032,8,5
2022-01-01,10,Sant Martí,65,el Clot,206,10033,39,1
2022-01-01,10,Sant Martí,65,el Clot,206,10033,251,2
2022-01-01,10,Sant Martí,65,el Clot,206,10033,74,3
2022-01-01,10,Sant Martí,65,el Clot,206,10033,23,4
2022-01-01,10,Sant Martí,65,el Clot,206,10034,81,1
2022-01-01,10,Sant Martí,65,el Clot,206,10034,413,2
2022-01-01,10,Sant Martí,65,el Clot,206,10034,126,3
2022-01-01,10,Sant Martí,65,el Clot,206,10034,48,4
2022-01-01,10,Sant Martí,65,el Clot,206,10034,18,5
2022-01-01,10,Sant Martí,65,el Clot,206,10035,70,1
2022-01-01,10,Sant Martí,65,el Clot,206,10035,408,2
2022-01-01,10,Sant Martí,65,el Clot,206,10035,177,3
2022-01-01,10,Sant Martí,65,el Clot,206,10035,67,4
2022-01-01,10,Sant Martí,65,el Clot,206,10035,7,5
2022-01-01,10,Sant Martí,65,el Clot,206,10036,80,1
2022-01-01,10,Sant Martí,65,el Clot,206,10036,262,2
2022-01-01,10,Sant Martí,65,el Clot,206,10036,139,3
2022-01-01,10,Sant Martí,65,el Clot,206,10036,44,4
2022-01-01,10,Sant Martí,65,el Clot,206,10036,8,5
2022-01-01,10,Sant Martí,65,el Clot,206,10037,67,1
2022-01-01,10,Sant Martí,65,el Clot,206,10037,199,2
2022-01-01,10,Sant Martí,65,el Clot,206,10037,79,3
2022-01-01,10,Sant Martí,65,el Clot,206,10037,34,4
2022-01-01,10,Sant Martí,65,el Clot,206,10037,20,5
2022-01-01,10,Sant Martí,65,el Clot,206,10234,66,1
2022-01-01,10,Sant Martí,65,el Clot,206,10234,434,2
2022-01-01,10,Sant Martí,65,el Clot,206,10234,163,3
2022-01-01,10,Sant Martí,65,el Clot,206,10234,52,4
2022-01-01,10,Sant Martí,65,el Clot,206,10234,14,5
2022-01-01,10,Sant Martí,65,el Clot,207,10038,102,1
2022-01-01,10,Sant Martí,65,el Clot,207,10038,364,2
2022-01-01,10,Sant Martí,65,el Clot,207,10038,137,3
2022-01-01,10,Sant Martí,65,el Clot,207,10038,47,4
2022-01-01,10,Sant Martí,65,el Clot,207,10038,12,5
2022-01-01,10,Sant Martí,65,el Clot,207,10039,126,1
2022-01-01,10,Sant Martí,65,el Clot,207,10039,371,2
2022-01-01,10,Sant Martí,65,el Clot,207,10039,161,3
2022-01-01,10,Sant Martí,65,el Clot,207,10039,64,4
2022-01-01,10,Sant Martí,65,el Clot,207,10039,19,5
2022-01-01,10,Sant Martí,65,el Clot,207,10040,132,1
2022-01-01,10,Sant Martí,65,el Clot,207,10040,415,2
2022-01-01,10,Sant Martí,65,el Clot,207,10040,139,3
2022-01-01,10,Sant Martí,65,el Clot,207,10040,51,4
2022-01-01,10,Sant Martí,65,el Clot,207,10040,16,5
2022-01-01,10,Sant Martí,65,el Clot,207,10041,101,1
2022-01-01,10,Sant Martí,65,el Clot,207,10041,397,2
2022-01-01,10,Sant Martí,65,el Clot,207,10041,153,3
2022-01-01,10,Sant Martí,65,el Clot,207,10041,35,4
2022-01-01,10,Sant Martí,65,el Clot,207,10041,8,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,223,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,706,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,294,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,93,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,22,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,218,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,425,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,195,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,63,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,21,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,104,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,376,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,136,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,33,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,16,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,78,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,275,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,113,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,30,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,11,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,78,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,335,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,106,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,25,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,11,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,109,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,384,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,141,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,47,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,13,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,128,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,406,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,148,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,35,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,4,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,96,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,288,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,108,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,24,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,14,5
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,90,1
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,354,2
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,147,3
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,47,4
2022-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,6,5
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,87,1
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,351,2
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,159,3
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,45,4
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,4,5
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,169,1
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,472,2
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,212,3
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,86,4
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,14,5
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,90,1
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,313,2
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,172,3
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,58,4
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,10,5
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,57,1
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,176,2
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,90,3
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,40,4
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,8,5
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,145,1
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,465,2
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,242,3
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,90,4
2022-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,24,5
2022-01-01,10,Sant Martí,68,el Poblenou,212,10056,185,1
2022-01-01,10,Sant Martí,68,el Poblenou,212,10056,377,2
2022-01-01,10,Sant Martí,68,el Poblenou,212,10056,153,3
2022-01-01,10,Sant Martí,68,el Poblenou,212,10056,58,4
2022-01-01,10,Sant Martí,68,el Poblenou,212,10056,11,5
2022-01-01,10,Sant Martí,68,el Poblenou,212,10057,139,1
2022-01-01,10,Sant Martí,68,el Poblenou,212,10057,329,2
2022-01-01,10,Sant Martí,68,el Poblenou,212,10057,112,3
2022-01-01,10,Sant Martí,68,el Poblenou,212,10057,34,4
2022-01-01,10,Sant Martí,68,el Poblenou,212,10057,14,5
2022-01-01,10,Sant Martí,68,el Poblenou,212,10058,99,1
2022-01-01,10,Sant Martí,68,el Poblenou,212,10058,275,2
2022-01-01,10,Sant Martí,68,el Poblenou,212,10058,104,3
2022-01-01,10,Sant Martí,68,el Poblenou,212,10058,23,4
2022-01-01,10,Sant Martí,68,el Poblenou,212,10058,6,5
2022-01-01,10,Sant Martí,68,el Poblenou,213,10059,136,1
2022-01-01,10,Sant Martí,68,el Poblenou,213,10059,398,2
2022-01-01,10,Sant Martí,68,el Poblenou,213,10059,162,3
2022-01-01,10,Sant Martí,68,el Poblenou,213,10059,43,4
2022-01-01,10,Sant Martí,68,el Poblenou,213,10059,15,5
2022-01-01,10,Sant Martí,68,el Poblenou,213,10060,140,1
2022-01-01,10,Sant Martí,68,el Poblenou,213,10060,339,2
2022-01-01,10,Sant Martí,68,el Poblenou,213,10060,151,3
2022-01-01,10,Sant Martí,68,el Poblenou,213,10060,49,4
2022-01-01,10,Sant Martí,68,el Poblenou,213,10060,8,5
2022-01-01,10,Sant Martí,68,el Poblenou,213,10061,94,1
2022-01-01,10,Sant Martí,68,el Poblenou,213,10061,405,2
2022-01-01,10,Sant Martí,68,el Poblenou,213,10061,151,3
2022-01-01,10,Sant Martí,68,el Poblenou,213,10061,49,4
2022-01-01,10,Sant Martí,68,el Poblenou,213,10061,14,5
2022-01-01,10,Sant Martí,68,el Poblenou,213,10062,90,1
2022-01-01,10,Sant Martí,68,el Poblenou,213,10062,324,2
2022-01-01,10,Sant Martí,68,el Poblenou,213,10062,139,3
2022-01-01,10,Sant Martí,68,el Poblenou,213,10062,40,4
2022-01-01,10,Sant Martí,68,el Poblenou,213,10062,13,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10063,69,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10063,257,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10063,106,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10063,28,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10063,7,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10064,112,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10064,382,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10064,143,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10064,56,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10064,10,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10065,104,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10065,338,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10065,149,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10065,46,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10065,5,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10066,116,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10066,433,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10066,193,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10066,67,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10066,12,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10067,92,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10067,304,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10067,185,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10067,86,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10067,16,5
2022-01-01,10,Sant Martí,68,el Poblenou,214,10068,82,1
2022-01-01,10,Sant Martí,68,el Poblenou,214,10068,296,2
2022-01-01,10,Sant Martí,68,el Poblenou,214,10068,172,3
2022-01-01,10,Sant Martí,68,el Poblenou,214,10068,52,4
2022-01-01,10,Sant Martí,68,el Poblenou,214,10068,11,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10069,174,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10069,547,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10069,284,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10069,88,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10069,19,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10070,113,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10070,398,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10070,148,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10070,52,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10070,7,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10071,87,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10071,374,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10071,188,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10071,50,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10071,6,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10072,129,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10072,432,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10072,176,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10072,52,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10072,19,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10073,84,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10073,329,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10073,141,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10073,38,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10073,4,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10074,104,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10074,390,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10074,151,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10074,40,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10074,8,5
2022-01-01,10,Sant Martí,68,el Poblenou,215,10075,71,1
2022-01-01,10,Sant Martí,68,el Poblenou,215,10075,338,2
2022-01-01,10,Sant Martí,68,el Poblenou,215,10075,132,3
2022-01-01,10,Sant Martí,68,el Poblenou,215,10075,42,4
2022-01-01,10,Sant Martí,68,el Poblenou,215,10075,13,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,224,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,540,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,186,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,67,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,9,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,99,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,370,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,103,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,27,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,5,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,103,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,431,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,139,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,32,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,9,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,104,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,329,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,164,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,68,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,9,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,141,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,429,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,233,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,83,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,16,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,79,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,358,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,178,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,33,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,11,5
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,122,1
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,391,2
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,203,3
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,83,4
2022-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,27,5
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,140,1
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,422,2
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,183,3
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,59,4
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,24,5
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,134,1
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,263,2
2022-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,142,3
